Sample ID;dO18;dD
F 1.1;-8.16;-57.72
F 1.2;-7.51;-50.08
F 1.3;-8.22;-52.3
F 2.1;-10.82;-68.63
F 2.2;-10.21;-63.72
F 2.3;-7.3;-28.7
F 2.4;-9.36;-59.31
F 2.5;-9.65;-61.9
F 3.1;-7.93;-51.36
F 4.1;-10.89;-70.33
F 4.2;-8.97;-55.92
F 4.3;-8.09;-52.26
F 4.4;-7.58;-49
F 5.1;-7.09;-42.02
F 6.1;-8.6;-58.51
F 6.2;-10.56;-70.62
F 7.1;-6.58;-41.3
F 7.2;-7.77;-51.87
F 7.3;-7.21;-45.8
F 8.1;-9.9;-63.12
F 8.2;-10.72;-70.51
F 8.3;-10.61;-69.37
F 8.4;-8.76;-56.68
F 9.1;-10.94;-70.36
F 9.2;-10.07;-64.22
F 9.3;-10.24;-67.25
F 9.4;-8.84;-58.21
F 9.5;-6.41;-42.92
F 10.1;-7.07;-46.59
F 10.2;-8.09;-53.55
F 10.3;-6.44;-46.79
F 10.4;-6.02;-41.07
F 11.1;-7.47;-50.24
F 11.2;-6.33;-35.94
F 11.3;-7.03;-45.35
F 12.1;-7.84;-49.2
F 13.1;-9.06;-58.61
F 13.2;-10.63;-70.15
F 13.3;-8.71;-57.41
F 13.4;-7.46;-48.5
F 14.1;-7.18;-46.8
F 14.2;-4.8;-36.62
F 14.3;-4.97;-34.86
F 14.4;-7.04;-47.52
F 15.1;-7.16;-50.42
F 15.2;-6.91;-49.61
F 15.3;-7.57;-51.97
F 16.1;-7.76;-48.54
F 16.2;-6.34;-41.94
F 16.3;-7.21;-46.78
F 17.1;-10.03;-65.06
F 17.2;-10.91;-71.24
F 17.3;-9.34;-59.6
